LocationID,census_tract_id,apportion_weight
43,1011201,3.7210205026804773e-09
161,1011201,1.1139366075460093e-08
163,1011201,0.20763224283535547
43,1011202,9.73967347926004e-17
161,1011202,2.5685395966752197e-09
162,1011202,1.4054669819052173e-09
163,1011202,0.20359716817964174
237,1011202,7.98475710015841e-09
162,1011203,0.1740078201498872
163,1011203,5.294800608600746e-09
237,1011203,1.8634491771991437e-08
48,1011300,3.858755630390037e-09
68,1011300,2.7509272176692403e-17
100,1011300,0.49993947817779755
164,1011300,9.093667929285635e-10
230,1011300,2.0703649882989458e-08
141,1011402,7.215722085626035e-09
237,1011402,0.1097922167207493
140,1011800,3.797878948758368e-06
141,1011800,0.246022668531372
237,1011800,1.4332037739675673e-08
48,1011900,5.5132714522612214e-09
100,1011900,1.4795210628513893e-10
161,1011900,4.717291111590907e-09
230,1011900,0.3376030290221057
141,1012000,6.017385077820919e-05
237,1012000,0.192213001369858
48,1012101,0.10087075823188305
100,1012101,7.736778739537055e-17
230,1012101,3.2238436465337694e-09
48,1012102,0.10090434215257608
50,1012102,2.3420163066970364e-09
246,1012102,2.5288659731376806e-16
43,1012200,2.9498869200529296e-09
237,1012200,0.19178761583022108
48,1012500,2.6288462931207836e-09
161,1012500,2.19923255395404e-09
230,1012500,0.3312743234281152
140,1012601,2.010999359554865e-08
141,1012601,0.13127114584206587
141,1012602,0.1241432905179858
237,1012602,6.033625807671512e-05
48,1012700,0.19676573379790407
50,1012700,6.359857932690924e-05
230,1012700,1.3214928707857305e-10
43,1013000,3.3827065459014974e-09
236,1013000,1.1918273221631988e-08
237,1013000,0.19801406189452575
48,1013100,2.99922241399142e-09
161,1013100,4.263863864528019e-09
163,1013100,5.710931874520275e-06
230,1013100,0.3311225885921584
140,1013201,0.11258620873647165
141,1013201,1.1559265765951273e-10
140,1013202,0.09757879302994399
262,1013202,4.317052887807611e-06
48,1013300,0.1972769219091328
50,1013300,6.257135504855708e-09
163,1013300,4.085771039369174e-16
230,1013300,3.941257890769902e-09
140,1013601,4.6850184473848897e-11
262,1013601,0.05756831476072813
140,1013602,2.8158396121223342e-14
262,1013602,0.08724029268960876
236,1014801,0.05387901391156537
263,1014801,2.988229349069426e-10
43,1014900,1.339625040941236e-09
142,1014900,0.24630261938513126
143,1014900,9.961139400346233e-09
236,1015001,0.053603314121866856
43,1015002,9.578644182811798e-06
236,1015002,0.13025565945539685
142,1015101,5.910809242387016e-15
143,1015101,0.14410047147889932
43,1015301,2.1290965626389765e-10
142,1015301,0.12247168187190935
142,1015302,0.1229260148935263
143,1015302,8.03341085818026e-09
236,1015401,2.489452487627078e-09
262,1015401,2.4591873355198527e-09
263,1015401,0.11497503692359182
262,1015402,3.927148724122193e-09
263,1015402,0.08896990715729629
236,1015403,1.166728150771933e-08
263,1015403,0.08374475711394692
142,1015501,3.968041509221625e-09
143,1015501,0.11337786035046556
43,1015700,1.9043833491696245e-06
142,1015700,0.2565410825012367
143,1015700,1.1437168425567232e-12
239,1015700,1.0945741146543272e-08
75,1015801,1.8368171375126116e-07
236,1015801,0.13036505970860315
263,1015801,2.7021587474845625e-09
75,1015802,0.03312348232277806
236,1015802,4.028434772076047e-06
263,1015802,3.359248444511772e-16
43,1016001,3.848632355022974e-06
75,1016001,2.1796705491385325e-06
236,1016001,0.1303049240703662
43,1016100,1.1899740540296594e-09
142,1016100,0.00011988922731947672
239,1016100,0.12767116192590666
75,1016400,0.1147845258311786
43,1016500,5.249276192047706e-10
239,1016500,0.16747559432456557
75,1016600,0.11241913998552266
43,1016900,2.6576374768198544e-10
238,1016900,3.8369973093635785e-09
239,1016900,0.14752070599891534
238,1017100,4.0410292718558595e-05
239,1017100,0.1722560684806772
74,1017200,2.5041247240179016e-05
75,1017200,0.11483502004173807
43,1017300,1.3709448942953294e-09
238,1017300,0.15651154676161486
239,1017300,3.209048378939043e-09
43,1017401,1.8457438033637414e-05
75,1017401,0.06519028212319755
74,1017402,2.1301404161504868e-09
75,1017402,0.032885254816514685
238,1017500,0.18877779603777273
239,1017500,1.4044023436694456e-10
43,1017700,3.484231822557621e-06
238,1017700,0.15300286344863823
74,1018000,0.0933784519343226
75,1018000,2.354619522797981e-09
43,1018100,3.4307500975616235e-06
151,1018100,2.8923583163363035e-05
238,1018100,0.1213008606961568
41,1018400,1.048331116845863e-08
74,1018400,0.07770450467266254
75,1018400,5.016767299131446e-10
41,1018600,0.09065190669571924
43,1018600,8.173243534298937e-05
74,1018600,5.943549031333855e-10
75,1018600,1.2257819490036544e-05
151,1018700,0.25908377323299253
238,1018700,3.147734585843207e-06
24,1019300,0.447175249451121
41,1019300,2.933111652524125e-09
43,1019300,1.4865421683747745e-05
151,1019300,7.861072819006327e-05
166,1019300,6.359075673753719e-09
74,1019600,0.07765899202510977
41,1019702,0.03530513178284389
166,1019702,7.166708511745018e-09
24,1019900,1.9435262079942066e-09
166,1019900,0.1511018559008581
42,1020600,0.06309515700113172
74,1020600,7.163484242901523e-09
166,1020701,0.03190311923968373
41,1020800,1.9073568965841238e-11
42,1020800,0.06296122310997586
41,1021303,8.183938832821504e-16
42,1021303,2.938226242708812e-10
152,1021303,0.15430947800922393
166,1021303,8.557840361000679e-09
41,1021500,1.5873947755165142e-09
42,1021500,0.029544206298449133
152,1021500,1.6552221835399283e-05
42,1021703,2.6450532686937076e-07
116,1021703,4.81666236082828e-09
152,1021703,0.31786805131480605
41,1021800,0.13570792028596518
41,1022000,0.13043965869842877
42,1022102,0.04194723750400764
116,1022102,1.4080935034539203e-06
152,1022102,2.1958953338841736e-08
41,1022200,0.13532231587374294
42,1022200,1.1298681293829613e-08
116,1022301,0.005459356036947225
152,1022301,0.18506013618841718
41,1022400,1.2866315008629244e-07
42,1022400,0.08265179637618406
42,1022600,0.0646693652111507
42,1022800,0.07653505714044942
42,1023100,3.421131045570043e-09
116,1023100,0.12195274433050324
42,1023400,0.04594294402629612
42,1023502,0.01762938232818864
116,1023502,3.991316927314028e-09
120,1024301,4.6061062483505944e-05
244,1024301,0.048892023193947566
120,1024900,3.5376185029537916e-09
244,1024900,0.02826225597598425
244,1025500,0.20424841076717776
243,1026500,8.415421211414495e-05
244,1026500,0.09002615194653266
120,1026700,9.92592065689365e-05
243,1026700,0.022890038305910545
120,1026900,3.583020520213244e-10
243,1026900,0.08337847927528551
244,1026900,1.5558883692730254e-09
243,1027100,0.091565413601912
244,1027100,6.841831935929832e-11
127,1029300,0.1171550775358953
127,1029500,0.10114563868967083
128,1029500,1.7914660649060236e-05
243,1029500,7.154934727770232e-06
213,2001600,0.08760288576530156
250,2001600,8.278588228745733e-10
168,2001904,0.022207340034355073
213,2002002,0.0369997465250464
168,2002300,0.02688764487938783
168,2002500,0.03274379748732481
168,2002701,0.020899731486759304
168,2002702,0.04003747931618358
213,2003800,0.011445308594619886
168,2003900,0.05551668546942102
212,2004001,0.08149809513429966
213,2004001,1.234273051078581e-10
250,2004001,9.267033116443211e-10
212,2004200,1.5721476307528045e-08
213,2004200,0.08739821314004634
250,2004200,2.0744603536790396e-09
212,2004400,0.17652623402050877
213,2004400,1.0471125020046917e-09
212,2004600,6.535101078429317e-10
213,2004600,0.02407769289734341
212,2004800,0.09841742744380852
213,2004800,1.1627986579807459e-10
248,2004800,2.435997834647557e-09
212,2005001,0.0647915832313639
213,2005001,4.651890836409999e-12
212,2005002,0.07540731379307053
248,2005002,5.131863558781441e-09
60,2005400,1.1335420853591642e-09
212,2005400,1.2211968456789333e-09
248,2005400,0.14145713593813655
212,2006400,1.8576602808676802e-09
248,2006400,0.11931711639096042
69,2006500,4.1431035047747075e-09
159,2006500,0.16294285159969038
168,2006500,4.946587839599568e-05
212,2006800,0.10294594167878089
248,2006800,9.3750888414519e-09
212,2007000,0.13577049166612884
248,2007000,9.821551374979e-10
182,2007200,1.245361013799408e-09
212,2007200,0.13959680582473435
250,2007200,0.000549608772835917
213,2007400,0.03376773767246253
250,2007400,5.066988510295194e-09
182,2007600,3.608066903189088e-09
212,2007600,0.0001961269574350778
248,2007600,0.15514328027039
147,2007900,7.768061043211404e-09
159,2007900,0.12314359696811096
168,2007900,2.1656883886898965e-10
213,2008600,0.03388931513441486
250,2008600,1.4765900122095318e-09
126,2008700,3.485637725432554e-09
147,2008700,0.2145803151443662
159,2008700,4.4137225373889875e-10
126,2011702,0.25117755177639317
213,2011702,8.203272814307796e-10
60,2012101,9.249226704694101e-09
126,2012101,1.8882995320442688e-10
167,2012101,0.07410446753951848
60,2012102,4.7450167543019045e-05
126,2012102,0.011158949415575579
167,2012102,5.802652563260925e-09
60,2012500,2.7043694173163276e-09
126,2012500,7.118403390387343e-10
147,2012500,1.7230644296498037e-10
167,2012500,0.10826417394283014
126,2012901,2.7706152920340413e-09
147,2012901,0.1567955421852478
159,2012901,1.5826222129008347e-09
167,2012901,2.5483955373227973e-09
208,2013000,0.014096786196111996
147,2013100,0.23083965421841734
167,2013100,1.5141438722858364e-08
208,2013200,0.0736103982738827
147,2013300,2.6920258876861417e-09
159,2013300,1.443362553654924e-09
167,2013300,0.10270042202542794
147,2013500,9.642550297185023e-09
167,2013500,0.10698247049316487
208,2014400,0.048849435958608724
47,2014900,1.2974965699474285e-08
59,2014900,2.7363628218743853e-08
167,2014900,0.09932393421329082
208,2015200,0.03444515929503219
59,2015300,2.342940522421384e-08
60,2015300,0.15459968894803847
167,2015300,1.3110995118329813e-05
208,2015800,0.019779546878630868
58,2016000,6.092829448619992e-09
208,2016000,0.06244652558601787
208,2016200,0.021950336661370928
58,2016400,3.678349113910069e-09
208,2016400,0.019969221933708432
69,2017500,0.08130797788924737
69,2017901,0.04115430595893419
247,2017901,2.3589771796235686e-09
69,2017902,0.04123458987864453
247,2017902,9.581381992329765e-10
69,2018102,0.051838673955095116
247,2018102,5.783047471269992e-09
58,2018400,5.058867294800895e-09
208,2018400,0.05435778827643628
242,2020200,2.6913487002760697e-09
250,2020200,0.05608692359262087
182,2020400,1.1968432144421576e-09
242,2020400,6.83043990896241e-09
250,2020400,0.06045523785277649
69,2020900,1.675501653132365e-08
119,2020900,0.00019697389325305635
169,2020900,0.0005223650414579972
247,2020900,0.0732428313028114
182,2021002,0.20339992043304175
119,2021302,0.11010911243336442
247,2021302,1.2220497691653997e-05
235,2021501,0.04643097828956877
119,2021900,0.09424566665345963
247,2021900,1.1680501136883218e-05
119,2022101,6.058743785539306e-06
247,2022101,0.037802299041681836
69,2022102,2.0811636784835295e-09
247,2022102,0.043506353339396606
69,2022300,4.605543246966469e-10
119,2022300,7.422339408908771e-09
247,2022300,0.05171371093338542
185,2022404,0.043413503996931994
242,2022404,9.082785315379605e-10
69,2022500,0.09589864461776612
169,2022500,0.0019326348352755353
247,2022500,5.1528016728837435e-09
169,2022702,0.035591672576947925
247,2022702,5.889124448280967e-10
69,2022703,1.662210798903049e-06
169,2022703,0.028572551449253376
185,2022800,0.0803944056686511
242,2022800,5.725467157843504e-11
47,2022902,9.979252558112877e-10
169,2022902,0.067653412646603
185,2023200,1.4858220915441127e-09
242,2023200,0.0423211767772906
169,2023301,0.0861317635603691
235,2023301,6.528938950782985e-09
78,2023600,3.062870119394731e-09
242,2023600,0.02726221918451498
18,2023900,4.6275921917029426e-09
94,2023900,0.30320306915829587
136,2023900,8.172559922594731e-09
169,2023900,5.347574329403723e-05
235,2023900,1.9457933151071506e-09
94,2024100,4.5371888982123e-09
169,2024100,0.09834124731589775
235,2024100,1.1709532744825217e-08
235,2024300,0.0756696573001743
185,2024400,1.4197062665343775e-09
242,2024400,0.05214797353549467
235,2024501,0.0578603995812312
235,2024502,0.05049037120381548
185,2024600,0.07122545482219725
242,2024600,6.527277874526256e-10
32,2024800,2.510473057594388e-09
185,2024800,0.1299307461153564
136,2024900,0.00021815472374759156
235,2024900,0.08848736753961077
185,2025000,0.08490928227833222
242,2025000,9.323790604233612e-10
94,2025100,1.2521566577870528e-08
136,2025100,0.00013157996016217483
235,2025100,0.10594920581791782
185,2025200,3.6743033816097412e-09
242,2025200,0.05643234321314879
18,2025300,4.496739972833724e-16
94,2025300,4.9524982061488895e-09
136,2025300,0.10193054533194623
235,2025300,1.1304296090850486e-09
185,2025400,6.650014762595839e-09
242,2025400,0.050388997047463475
18,2026500,3.467475671030544e-09
136,2026500,0.16505078906011184
241,2026500,2.4883666124126697e-07
183,2026601,0.1908006928572645
242,2026601,5.996292398888134e-05
183,2026602,0.3407548102393255
184,2026602,5.066398199247575e-07
208,2026602,8.373262764431879e-10
136,2026701,0.00022048787820020966
241,2026701,0.02883255332177441
241,2026702,0.07089834074461653
136,2027300,2.052153317723611e-09
220,2027300,0.0026900410490516896
241,2027300,0.08266631078479293
220,2027700,0.002390290246202672
241,2027700,0.07110164575421678
220,2027900,0.001751474290620226
240,2027900,1.0935527191756383e-10
241,2027900,0.11354631671139655
185,2028600,0.0014833705279852741
242,2028600,0.05835032025057066
220,2028700,0.07193527042753038
185,2028800,0.1570137324583349
242,2028800,1.43722095117928e-09
3,2029600,7.360064686020766e-07
185,2029600,0.3328155491934539
242,2029600,3.419526638587235e-05
183,2030000,0.4679562701646577
184,2030000,1.0699089461961557e-09
242,2030000,5.556348562956655e-09
200,2030100,3.447448751991612e-09
220,2030100,0.06817794109821304
200,2030701,0.08704877301007047
220,2030701,1.0475735030754873e-09
200,2030900,0.27944502514353675
220,2030900,2.2317589722955002e-05
3,2031200,0.0686706028601295
185,2031200,1.0242381114252175e-09
3,2031400,0.07171420806181932
185,2031400,2.084373183802212e-09
3,2031600,0.060184193910625926
185,2031600,1.4912960623586124e-10
3,2031800,0.06057832834480833
185,2031800,1.1520491233752154e-10
200,2031900,0.04856160418020971
3,2032400,6.534228049664084e-09
32,2032400,0.18911585710652298
185,2032400,1.869074603770717e-05
3,2032600,0.11236060567528819
32,2032600,0.0011994322472302099
185,2032600,3.958636796676452e-06
32,2032800,0.14486387424839678
185,2032800,6.300420623066696e-10
31,2033601,4.103571256622332e-06
32,2033601,0.09061686694189805
31,2033602,2.0888388479592438e-10
32,2033602,0.03993933256162513
254,2033602,1.4712762125863564e-09
3,2034000,4.286573290520384e-09
32,2034000,0.11207357315750853
254,2034000,1.873005572415415e-09
3,2034200,0.05326805093362776
32,2034200,5.7034948838997e-09
254,2034200,2.025275891828837e-09
200,2034300,0.026882984218941215
240,2034300,2.065374715298576e-10
3,2034400,0.05334791157217755
254,2034400,4.774136335353857e-10
60,2035900,0.00025945723380399336
78,2035900,0.07513441450816122
31,2036300,2.571003837509954e-05
78,2036300,0.12342584815762395
20,2036501,1.4389434297280546e-09
31,2036501,3.166903298463214e-16
78,2036501,0.053719154786263754
47,2036901,3.9321776078941606e-09
78,2036901,0.05541843398828687
47,2036902,1.359678930127935e-10
59,2036902,1.3545401393050279e-08
78,2036902,0.034926987011142996
3,2037000,1.7905165659438452e-09
254,2037000,0.047116586804797495
20,2037100,1.8494419427893063e-06
78,2037100,0.11048297064084453
20,2037300,7.517595277934199e-05
47,2037300,4.7334405592730876e-11
78,2037300,0.09672788587454847
32,2037400,2.0411049778499807e-09
254,2037400,0.049622383907720814
20,2037504,8.428258906488193e-05
47,2037504,1.2047071138194489e-08
78,2037504,0.13417519868750857
81,2038200,3.5746578702428552e-09
254,2038200,0.04697669892038127
81,2038600,0.10944637302092941
254,2038600,4.8612344325489135e-09
81,2038800,4.168107822195144e-11
254,2038800,0.04394049284639686
254,2039000,0.05401351536326182
20,2039100,0.16317493599459865
78,2039100,8.185022614763321e-05
240,2039200,1.0537744180564345e-09
254,2039200,0.028550188944389675
81,2039800,8.305018298471677e-11
254,2039800,0.05990473749801648
18,2040302,0.04551439657557023
241,2040302,6.019819272487474e-09
241,2040303,0.03699026653068633
18,2040304,1.7435200079440457e-09
136,2040304,2.414149037605761e-11
241,2040304,0.028188424637837904
81,2040400,4.703471971198787e-10
254,2040400,0.06387489304487397
18,2040501,0.05823048070040596
18,2040502,0.10227664644241577
20,2040502,3.990287309955288e-09
254,2040600,0.06627254888446574
18,2040701,1.3927778716530332e-09
241,2040701,0.02457343681119285
18,2040702,0.13046690851423973
20,2040702,2.2031559133931682e-10
241,2040702,3.995242355057891e-09
240,2040800,4.968429611531681e-07
254,2040800,0.036488595301547036
18,2041500,0.09809409337723676
174,2041500,1.0954011205280546e-08
18,2041900,5.164037007649906e-05
174,2041900,0.22307643348347933
240,2042000,8.185265306400958e-10
254,2042000,0.04452638627782933
259,2042000,7.147140336560764e-10
254,2042200,0.05195069832015803
259,2042200,5.2881239511553916e-09
174,2042300,0.12343017967931615
81,2042400,1.8500557199299455e-11
254,2042400,0.051894015715770694
259,2042400,3.1338016133437043e-09
259,2042800,0.045822287133956835
174,2042902,0.0643826393463719
254,2043000,1.285776213655566e-10
259,2043000,0.05584565475491864
174,2043101,0.07020340042682405
240,2043101,2.1687238667644113e-07
254,2043400,2.353955494401034e-10
259,2043400,0.09463751283936883
259,2043600,0.04225569735699857
259,2044200,0.06578745720117983
259,2044400,0.09868300502705643
259,2044800,0.04573099788391181
240,2044901,0.0001437106953757337
259,2044901,0.042759940938834666
240,2044902,2.330391392617029e-06
259,2044902,0.0421832191677594
51,2045600,0.00010652987210775993
81,2045600,0.22968202597580512
184,2045600,0.0017761323159375087
259,2045600,1.296491941273009e-10
81,2045800,0.06415161691550202
254,2045800,2.0858849022209764e-09
259,2045800,3.6900151548046444e-09
51,2046204,0.03688693926257588
51,2046206,0.019287088180222574
51,2046207,0.04993242494456371
51,2046209,0.12857691059724552
81,2046209,7.369223751893305e-05
184,2046209,3.288344553650969e-05
51,2048401,0.0005196760312266655
81,2048401,0.1346089249128937
259,2048401,4.032351215803627e-10
81,2048402,0.050843775367119724
259,2048402,3.763586610045047e-09
63,4000200,3.70693419279864e-10
96,4000200,1.283932520113523e-05
258,4000200,0.04499826619270254
63,4000600,2.113293730495233e-09
258,4000600,0.06235834337165891
145,4000702,0.11889377810719746
258,4000800,0.05522868432343053
258,4001000,0.047108866221836784
96,4001200,1.3815397874113828e-09
258,4001200,0.06542939604056068
258,4001600,0.04388040648502909
96,4002400,5.076292765755233e-05
197,4002400,0.029742433428866285
258,4002400,1.6853251697030471e-09
96,4002600,8.61614183511089e-11
197,4002600,0.031248299291595477
197,4002800,0.04736289737524233
258,4002800,0.00020364677859946727
197,4003000,1.2211719907298517e-09
258,4003000,0.03299754587173783
146,4003100,0.16812333721203032
226,4003100,8.201672550183275e-10
197,4003200,7.929116162559132e-10
258,4003200,0.04680885537215548
7,4003302,3.2833381198744177e-09
146,4003302,0.33392568322512417
193,4003302,6.283368631142033e-09
180,4004002,0.055810317125689124
197,4004002,1.053262772816866e-09
258,4004002,5.716080618150275e-09
7,4004300,4.035311196755743e-09
146,4004300,0.00016517904517604197
193,4004300,0.14427514052629492
7,4004500,0.06038202812449503
179,4004500,2.1390239411664286e-09
193,4004500,2.2858822131202403e-09
7,4004700,0.04903226928848672
146,4004700,1.3235888240742342e-09
193,4004700,2.8060629240982787e-09
180,4005000,0.06542753493521374
258,4005000,3.219771871624564e-08
7,4005100,2.0982180565456676e-09
146,4005100,0.13975249429976716
7,4005300,0.053678940587930275
146,4005300,2.153409185710043e-09
7,4005500,5.116292068309918e-09
146,4005500,0.1691148732915351
226,4005500,8.481885863820788e-11
7,4005700,0.06116419768194717
146,4005700,1.4316950132737038e-09
7,4006300,0.05812751255497923
179,4006300,9.592351771091992e-05
7,4006501,0.03039391362028365
179,4006501,2.750500315364863e-07
223,4006501,4.648135853281652e-05
7,4006502,0.041959285169062055
223,4006502,2.1503014742474095e-09
8,4006900,1.2695322770027394e-14
179,4006900,0.1451127989521697
223,4006900,4.3695520310959905e-09
7,4007100,1.5056847580944872e-05
179,4007100,0.13453390263628967
223,4007100,1.9319534360670067e-13
7,4007300,2.0039376047029184e-06
179,4007300,0.09744492425195918
7,4007500,0.03536357128219657
179,4007500,2.1859285822326868e-08
7,4007700,0.03465088308482728
179,4007700,1.9728178564939265e-08
179,4007900,0.11058725249793663
179,4008300,0.13184460603326437
7,4008500,3.6729467186699875e-10
146,4008500,0.00011446722398168129
193,4008500,0.23068291417150139
180,4009400,1.5036721880526498e-09
197,4009400,2.7070359072101605e-09
216,4009400,0.022670397173140018
8,4009500,3.291902338488463e-08
179,4009500,9.210179019241463e-10
223,4009500,0.030645845757337576
216,4009600,0.026945761783169715
8,4009700,3.992279634759823e-08
223,4009700,0.03758599933132968
197,4009800,2.2148335537075125e-08
216,4009800,0.0177140597974475
216,4010000,0.029148578360908155
8,4010100,6.637452802634101e-08
223,4010100,0.03219288350608084
216,4010200,0.027913847929584765
216,4010400,0.024340398538432548
197,4010800,0.033274594144601585
216,4010800,8.623397864188161e-10
223,4011100,0.028082252579333066
180,4011200,7.983945723880035e-10
197,4011200,0.039797965035977725
216,4011200,1.029819247907052e-09
258,4011200,4.275157574113242e-10
223,4011300,0.0332821007241669
197,4011400,0.02510979964041517
258,4011400,3.3498836002994935e-09
223,4011500,0.03456670646158796
223,4011700,0.03964564135436555
223,4011900,0.020765355510259802
197,4012000,0.030457910165774274
216,4012000,4.770590307506728e-10
223,4012100,0.025691142578484587
197,4012200,0.04437809548335867
197,4012400,0.04185509330045248
197,4012601,0.03173842662847902
197,4012602,0.031494640856149336
96,4012800,3.882053624823222e-10
197,4012800,0.03376783729819014
134,4014000,0.11694097339927692
197,4014000,1.2211788774371538e-09
134,4014201,5.691986181647447e-09
197,4014201,0.04453771201418174
7,4014300,0.03735162554920489
223,4014300,3.5003198483152774e-10
7,4014500,0.0349441646122683
7,4014700,0.040476468500473324
260,4014700,4.425183709656402e-11
197,4014800,0.03305409749143033
7,4014900,0.02916744537658416
197,4015000,0.03105843089023437
7,4015100,0.03649523600356475
260,4015100,1.376905564272626e-16
197,4015200,0.03925281091620415
216,4015200,1.4095049213270814e-10
7,4015300,0.033283064550913316
197,4015400,0.03172968272489726
197,4015600,0.04418823475632231
216,4015600,4.2308652214445384e-10
7,4015700,0.03515568646516627
146,4015700,1.0716081673641016e-08
226,4015700,3.4905783596791294e-10
197,4015801,4.5906778186697694e-09
216,4015801,0.03882357954247399
197,4015802,3.3911576318170785e-09
216,4015802,0.036341488210140035
7,4016100,0.029425765004421563
226,4016100,1.6528815118286304e-10
216,4016400,0.025818994202898637
216,4016800,0.027598028017904754
226,4016900,0.033179650344687055
260,4016900,1.1169662790815597e-09
216,4017000,0.02852890224894759
216,4017200,0.024938564423051146
216,4017400,0.024933234132522984
216,4017600,0.02488985923270892
216,4017800,0.024699066619132626
226,4017901,0.013859500132808908
145,4017902,4.2813606922549373e-10
226,4017902,0.05427229839672359
216,4018000,0.018090495145974977
226,4018101,0.013836159195920168
226,4018102,0.013873478838455135
10,4018200,0.06272946306839541
